text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
results from seeing ourselves walk into a situation w/o the LORD. FAITH is realizing that HE gets there b4 we do.,3.000,23.000,0.130,0.000,0.013,0.000,0.000,0.000,0.000
It's kind of depressing when I keep losing followers. ,1.000,11.000,0.091,0.000,0.013,0.026,0.000,0.000,0.000
You know what I really really really wanted to do til 12:30am on a Thursday? Work. and then write a 5 page paper ,0.000,25.000,0.040,0.080,0.000,0.000,0.000,0.000,0.000
".i feel like a brand new person , nt boud to let nobdy steal my today =)",0.000,17.000,0.000,0.059,0.013,0.013,0.000,0.000,0.000
I guess it's time for sleep. Working another double tomorrow. ,0.000,13.000,0.077,0.077,0.000,0.000,0.000,0.000,0.000
Wow just got a text that made my day :) ,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Its such a pain having a terrible short term memory i cant remeber what i was going to tweet :( ,1.000,21.000,0.000,0.000,0.000,0.038,0.000,0.000,0.000
"You know that scary realization you are not going to make it until your next paycheck? Yeah, that. Payday is a painful 13 days away. ",3.000,29.000,0.000,0.034,0.013,0.013,0.000,0.013,0.000
"My mom leaving out for work, me in the hse by myself. ",3.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
It's a christmas miracle - NBA will soon be back! ,0.000,12.000,0.083,0.083,0.026,0.000,0.000,0.000,0.000
Just got my fortune told. I'm gonna marry a slightly over weight man with blonde messy hair and a braided beard :( ,0.000,25.000,0.040,0.000,0.026,0.000,0.000,0.000,0.000
My new dryer is being delivered today this is the most excitement I had in years ,1.000,16.000,0.062,0.125,0.013,0.000,0.000,0.000,0.000
Mstww..jux listening 2 listening to Ferguson and Ferdinand on Euro sport..wlh!,2.000,16.000,0.000,0.312,0.000,0.000,0.000,0.000,2.000
that akward moment when you just made a twitter and you realize you have 1 follower you dont even know    ,1.000,22.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000
If the essence of my being has caused a  to have appeared upon your face or a touch of within your heart.Then i have made my mark,0.000,30.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"Listening to ""A very She and Him Christmas"" at work, the only way I can get into the Christmas spirit when i'm too busy to remember to. ",0.000,32.000,0.062,0.062,0.038,0.000,0.000,0.000,0.000
A week ago I was at Consol Energy Center getting ready to see Jay-Z and Kanye West. Now I am memorizing drugs ,1.000,25.000,0.160,0.160,0.013,0.026,0.000,0.000,0.000
Another shitty and rainy monday morning ,0.000,6.000,0.000,0.333,0.000,0.013,0.000,0.000,0.000
" I go through the 800 pics in my phone, brings back a lot of memories ",0.000,17.000,0.059,0.059,0.000,0.013,0.000,0.000,0.000
"Its Dec 1st!! I finally get to crack open the Advent Calendar, listen to  songs and decorate the house without being judged! ",0.000,27.000,0.037,0.037,0.000,0.000,0.000,0.000,1.000
"just realized that tomorow, i have to go to school.. with annoying people that i can't stand. ",0.000,21.000,0.000,0.048,0.000,0.000,0.000,0.000,1.000
"Almost done with my  for uni! God I've been postponing writing this for almost 6 months, but now I'm soon finished! ",0.000,27.000,0.074,0.037,0.013,0.000,0.000,0.000,0.000
I no longer make eye contact with strangers in public for the fear that any one of them could be a Spr*nt customer.  ,3.000,25.000,0.040,0.000,0.000,0.013,0.000,0.000,0.000
My dad took my phone. FOR. NO. REASON. ,2.000,12.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000
Don't believe in everything that people say to you it just leads to  ,1.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
is suck a Big x Strong word.,3.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Done with work. now I get to go home and work on my history project. ,0.000,17.000,0.059,0.000,0.013,0.000,0.000,0.000,0.000
"Breakfast consumed, dishes done, dog fed. Sitting on the floor reading with a napping pup tangled in my legs, hot cuppa tea next to me. ",0.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
I love when your having a great day and then one thing ruins your whole day ,2.000,16.000,0.062,0.000,0.026,0.013,0.000,0.000,0.000
"from the  evolution.  The efforts to Strategically Incapacitate the 99% have tripped the switch, blown the breakers-- -> of the 1%",3.000,28.000,0.000,0.107,0.000,0.000,0.000,0.000,0.000
I'm in rare form tonight. ,0.000,7.000,0.143,0.143,0.000,0.000,0.000,0.000,0.000
People what they don't Understand. But I Understand Fear.-Copyrights k.ford,3.000,12.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000
"The office is on Buble countdown, he's gonna be singing live on Radio 1. ",0.000,18.000,0.000,0.111,0.013,0.000,0.000,0.000,0.000
John Arne Riise flattens the man who once flattened him with a golf club. ,0.000,15.000,0.000,0.067,0.000,0.000,0.000,0.000,0.000
All day at school today ,0.000,5.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000
Still gotta drive an hour to get home ,0.000,9.000,0.000,0.111,0.013,0.000,0.000,0.000,0.000
"..fare una ricerca ""offerte di lavoro"" su google fa venire la depressione..così..se non lo sapevate, sapevatelo! ",1.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000
Morning  down and breathe silver-white into pillar up to Source/down to earth core 12X-smile and state I AM  I AM ,0.000,28.000,0.179,0.036,0.013,0.000,0.000,0.000,0.000
"In the past two years, Oregon has 83 TD drives less than 2 minutes long. Ohio State has 93 offensive touchdowns in that same span. ",1.000,28.000,0.036,0.250,0.000,0.013,0.000,0.000,0.000
"Ok se me acaba de subir solo el volumen del equipo de musica, y se cayo el trapo amarillo que estaba en la mesada ",3.000,25.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000
In 12 hours ill be watching the season finale of  ,1.000,11.000,0.000,0.091,0.000,0.013,0.000,0.000,0.000
"~ Toda Madrugada lá na nois pedia Lanche , Ontem as 4:45 logo Pedi um X-burguer , um X-Frango , e Duas fanta , uma LAranja e uma Uva ><",0.000,35.000,0.057,0.171,0.000,0.000,0.000,0.000,0.000
"Give  credit, they don't gender-discriminate.  ",3.000,12.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
aaand to top it all off I have a 7.5 hour work day ahead! ,0.000,15.000,0.067,0.067,0.000,0.000,0.000,0.000,0.000
"Thanksgiving should be a happpy time. Instead, my family is arguing.   ",0.000,15.000,0.000,0.067,0.026,0.000,0.000,0.000,0.000
The moment of when mother nature departs,0.000,7.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
Today has been so off. Time to work in crutches tomorrow ,0.000,12.000,0.000,0.167,0.000,0.000,0.000,0.000,0.000
Being the reason of a friend's smile. ,0.000,9.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
"We can't choose the cards we've been dealt.. and mine say ""FUCK YOUR LIFE"" >.< ",1.000,20.000,0.150,0.000,0.000,0.000,0.000,0.000,1.000
school bright and early in the morning! ,0.000,8.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000
I don't wanna leave UMass even if it's only for 5 days :( ,1.000,15.000,0.067,0.133,0.000,0.000,0.000,0.000,0.000
"The only thing I could think of during training was ""ahh my teeth hurt!"" Cold, warm and wind hurts, so on my way to the dentist ",3.000,31.000,0.032,0.000,0.000,0.026,0.000,0.000,0.000
LT from the skins game yesterday,2.000,6.000,0.167,0.167,0.000,0.000,0.000,0.000,0.000
"Woman walks into shop, complains about the cold and then LEAVES THE DOOR WIDE OPEN ",2.000,16.000,0.312,0.000,0.000,0.013,0.000,0.000,0.000
Shut up you stupid racist chavs ,2.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
doctor who ads showing up in my comic books ,0.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
So much for losing something.. Going to fat burger for dinner with dad   ,1.000,15.000,0.000,0.000,0.000,0.013,0.000,0.000,1.000
"Can honestly say, don't think I've ever done so shit in an exam before ",0.000,17.000,0.059,0.000,0.000,0.000,0.000,0.000,0.000
Winter is back. Time to start killing those mosquitoes with them otherwise useless textbooks. ,0.000,16.000,0.000,0.062,0.000,0.013,0.000,0.000,0.000
Getting up at 7 am in the morning for a softball tournament. ,0.000,13.000,0.000,0.077,0.000,0.000,0.000,0.000,0.000
"Jesus said, ""With men this is impossible, but with God all things are possible."" Matt 19:26        ",0.000,22.000,0.000,0.091,0.026,0.013,0.000,0.000,0.000
I wonder what would happen if I got pregnant . . . . ???? Greg would PASS OUT if I tld him tht......then wake up hittin shit n cryin. ,3.000,35.000,0.143,0.029,0.013,0.000,0.000,0.000,8.000
The RWU coach would make a surprise appearance when I play like poop. ,0.000,14.000,0.143,0.071,0.038,0.000,0.000,0.000,0.000
Abi a4akir w rasi y3wrni w abi anam w abi atrawash w Ana 9ayma bs m3'9ooba a6l3 barra el beet ,0.000,20.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000
"So for you people who are filled with fear that I might someday be released: breathe easy, I don't see it happening.& ",3.000,27.000,0.074,0.000,0.000,0.013,0.000,0.000,0.000
"As the deer pants for the water brooks, so pants my soul for you O God.  Ps 42:1  This became a great praise song.     ",0.000,30.000,0.033,0.000,0.051,0.000,0.000,0.000,0.000
Just woke up but can't remember when/how I fell asleep.  ,0.000,15.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000
It's 8 o'clock and I lost my gum I am pissed ,2.000,12.000,0.167,0.083,0.000,0.013,0.000,0.000,0.000
Sumtimes d fear of being jobless after school gives me the creeps!     of an undergraduate,3.000,17.000,0.000,0.059,0.000,0.013,0.000,0.000,0.000
The third Sunday of advent is all about joy.  What does the of Christ mean in your life?,0.000,21.000,0.000,0.095,0.026,0.000,0.000,0.000,0.000
"Once Monday rolls around, my life after school will consist of either practice or the chiropractor ",0.000,17.000,0.000,0.059,0.000,0.000,0.000,0.000,0.000
Thanks for making us have dance the same day we have a parade. That's just what i want to do. ,2.000,23.000,0.000,0.043,0.038,0.000,0.000,0.000,0.000
"The boys are out doing boy-things, the baby is asleep, the sun is shining, I am by the lido about to read papers and have fab breakfast ",0.000,32.000,0.031,0.000,0.038,0.000,0.000,0.000,0.000
"I feed on other peoples energy, one persons not having fun, neither am I. ",1.000,16.000,0.125,0.125,0.013,0.000,0.000,0.000,0.000
"Work, gym and a long nap for me!  ",0.000,11.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
"Do not sink to a lower nature when you are in a state of  If you the unknown, it's better to take a time out than to proceed. .",3.000,33.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
God is powerful enough to mold us into the image of Christ. It's not our religious activity that will do it. Joy to the world!  ,0.000,30.000,0.000,0.033,0.051,0.000,0.000,0.000,0.000
"People really should be able to turn their emotions off, they just mess things up!!:(( ",1.000,21.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
"Ahh. I can't escape the men graphic tee, distressed cuffed jeans, infinity scarf and boot look outside of work. lol. ",1.000,26.000,0.038,0.000,0.000,0.013,0.000,0.000,0.000
Christmas shopping with my aunt ,0.000,5.000,0.000,0.200,0.013,0.000,0.000,0.000,0.000
Well I'm takin a trip back to school because I left my calculator there and need it for the ACT  an extra 40-60 mins in the car! ,0.000,32.000,0.094,0.062,0.013,0.000,0.000,0.000,0.000
He Be Keeping Secrets From His Girl Friend lls ,0.000,9.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Apparently there's no new Castle tonight. :((((((,1.000,15.000,0.000,0.133,0.000,0.000,0.000,0.000,0.000
Looking for syzygy?  Me too. It's a great way to win at Scrabble.  ,0.000,19.000,0.000,0.053,0.026,0.000,0.000,0.000,0.000
"dogs chasing balls and each other in the sunday park sunshine.tots hopping about, biking and feeding swans.stage fright still hours off.",0.000,23.000,0.000,0.087,0.000,0.013,0.000,0.013,0.000
"is thr ugliest, most disgusting, deplorable thing I can think of. It ruins my life. Would you cowards knock it off!",3.000,26.000,0.038,0.000,0.000,0.038,0.000,0.013,0.000
got a simple schedule next week...exams every day but monday n thursday...smdh,0.000,16.000,0.000,0.188,0.000,0.000,0.000,0.000,4.000
Time for family pictures ,0.000,4.000,0.000,0.250,0.013,0.000,0.000,0.000,0.000
Going back to work for the first time in eight weeks. ,0.000,12.000,0.000,0.167,0.000,0.000,0.000,0.000,0.000
BREAKING NEWS OCU!!! SUSAN (Caf/Sudexo employee) IS RETURNING!! ,0.000,17.000,0.353,0.118,0.000,0.000,0.000,0.000,3.000
" IF you DO piss of young hot mark wahlberg, your dogs head will get cut off and put thru the doggy door... ",3.000,25.000,0.080,0.000,0.000,0.000,0.000,0.000,2.000
"Lying in bed, its so hot in here!!!! Oh wait.... Thats just me..srry ... Being hot ;p ......lets sleep now XD ....or not ...whatevaa :)",0.000,38.000,0.026,0.026,0.000,0.013,0.000,0.000,19.000
MOO cards and holiday cards have arrived! ,0.000,8.000,0.125,0.125,0.013,0.000,0.000,0.000,0.000
Mon lead et mon DT installent SC2 sur leurs postes en ce moment même. ,3.000,15.000,0.133,0.000,0.000,0.000,0.000,0.000,0.000
That moment of terror when you go to drink your hot chocolate knowing its about to burn your mouth. ,1.000,20.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
At what point does Fred Hoiberg's heart doctor get concerned? ,2.000,12.000,0.000,0.083,0.013,0.000,0.000,0.000,0.000
"Just finished a football match, and got football training soon ",0.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
So i cleaned my room today.... And now i have so much scrapbook stuff out i cant walk through my room. and My floors covered in glitter. ,0.000,31.000,0.000,0.032,0.000,0.000,0.000,0.000,3.000
This Thursday is early release and what am I doing? Babysitting... ,0.000,13.000,0.077,0.077,0.000,0.000,0.000,0.000,2.000
I'm trying to astral project myself to Reseda. ,3.000,10.000,0.100,0.100,0.000,0.000,0.000,0.000,0.000
 is like the red headed male  step-child of who ain't come out the closet and got a black sheep for a pet.,3.000,28.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"It's a beautiful morning here in  I love this drizzle. Means only one thing, morning walk cancelled. YAY ",0.000,23.000,0.087,0.087,0.038,0.000,0.000,0.000,0.000
"Ion get it? What satifiscation do you get out of telling everyone your pregnant, when your not?????? ",1.000,25.000,0.000,0.040,0.000,0.000,0.000,0.000,5.000
Just got home from a 2 week mission trip- tanned and tired but definitely challenged spiritually ,0.000,16.000,0.000,0.062,0.013,0.000,0.000,0.000,0.000
I don't know why I always have to bring up thoughts that make my heart hurt. ,1.000,18.000,0.111,0.000,0.013,0.013,0.000,0.000,0.000
Now in town having been made to go to the pantomime i can hardly walk and its a complete painful nightmare to sit down. ,0.000,25.000,0.000,0.000,0.013,0.013,0.000,0.013,0.000
I love waking up to the sound of screaming children. ,0.000,11.000,0.091,0.000,0.013,0.000,0.000,0.013,0.000
My parents don't know who Sylvia Plath is. What I have learnt from English Extension is how uncultured my parents are.... ,1.000,24.000,0.042,0.083,0.000,0.000,0.000,0.000,3.000
3:30am my guy friend was gonna come up to my window. and I fell asleep  before he came. :( ,1.000,23.000,0.043,0.000,0.013,0.000,0.000,0.000,0.000
Omg Its Funny How Life Works Out!!! :'( ,1.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000
Should be at home in bed.... Instead I've sat in a traffic jam on the M11 since 6pm. Absolutely shattered and starving hungry. ,0.000,28.000,0.071,0.071,0.013,0.013,0.000,0.000,3.000
computer magically broke getting readyyy,0.000,5.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"Royal Mail literally delivered, where Yodel couldn't. New phone on charge. ",0.000,15.000,0.000,0.133,0.000,0.000,0.000,0.000,0.000
Omg my phone is being sooo slow hat everyone decides to send me hella texts and i just set it down because i dont wanna THROW it! ,2.000,29.000,0.034,0.000,0.000,0.000,0.000,0.000,0.000
She fell asleep before i could say goodnight.  now i will have no sleep. ,1.000,17.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oh god the sheer relief I feel for never having to endure another pt session with ""J"" is worth losing the cash.  ",0.000,26.000,0.077,0.000,0.013,0.013,0.000,0.000,0.000
Excited for this mornings baptizimal service ! 18 people comitting their lives to Christ ! ,0.000,15.000,0.000,0.133,0.026,0.000,0.000,0.000,0.000
it's Thursday which means a trip to tesco! ,0.000,10.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000
Welp in 2 hours ill be back in the hell hole warner robins.. :D,0.000,15.000,0.067,0.133,0.000,0.026,0.000,0.000,1.000
i had actual Thanksgiving food today... but no pie ,1.000,10.000,0.000,0.200,0.013,0.000,0.000,0.000,2.000
An enraged person only gets angrier when you say “I completely understand.”       ,2.000,16.000,0.062,0.000,0.013,0.000,0.000,0.000,0.000
i swear people piss me off more every day. ,2.000,10.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000
"Had a dream that I was walking to Trader Joe's to get some chocolate, but woke up before I ate any. ",1.000,24.000,0.083,0.042,0.013,0.000,0.000,0.000,0.000
