text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
Had a good day till he twisted his ankle on his two mile run,1,14,0.000,0.143,0.012,0.000,0.000,0.000,0
Can you believe it:Tomorrow Night will be Jay Leno's last episode of the Tonight Show  I encourage everyone to watch it and welcome Conan.,0,29,0.034,0.138,0.024,0.000,0.000,0.000,0
"Changed my hairstyle,but it isn't good as it supposed to be~~N I don't think it wealthed that much money..  hate that hairdresser~~;(",1,30,0.033,0.067,0.024,0.012,0.000,0.000,1
Um k.. this is NOT Close My Eyes.. this song always makes me cry bc my mom is gone but I <3 it anyway..,1,27,0.074,0.037,0.012,0.012,0.000,0.000,3
why do i have to wake up so early goddam?! 7.30 on my last day off  bummer,0,20,0.000,0.050,0.000,0.000,0.000,0.000,0
Just awoke in a completely freaked out frantic frenzy.  It's going to be a long night.,1,20,0.000,0.050,0.012,0.012,0.000,0.037,0
where's enthusiasm in meeeee,1,5,0.000,0.000,0.012,0.000,0.000,0.000,0
"drinking some really nice coffee, got to go to the dentist at 9am this morning",1,17,0.000,0.059,0.000,0.000,0.000,0.000,0
"its 2:08 am. I CAN'T SLEEP!!!!!  i thought it was b/c im hungry, so i whipped up a pbandj with milk. hopefully it works!!!!",1,40,0.075,0.025,0.012,0.000,0.000,0.000,7
Only 1 tweet in the last 24 hours?  Nobody likes my tweetboard,1,14,0.000,0.143,0.012,0.000,0.000,0.000,0
"my head is killing me, i keep sneezing, and i think my boyfriend fell asleep. greaaat",1,19,0.000,0.000,0.000,0.012,0.000,0.000,0
roughnight,1,1,0.000,0.000,0.000,0.000,0.000,0.000,0
Tired. About to climb into bed and fall asleep. I hope this weekend will be fun... I only have a couple of weeks left,1,27,0.074,0.074,0.024,0.000,0.000,0.000,2
"Bad day, just got worse...",1,7,0.000,0.143,0.000,0.000,0.000,0.012,2
Goodmorning yall! I woke up to early,0,9,0.111,0.000,0.012,0.000,0.000,0.000,0
fell asleep waiting for my ride!,1,7,0.000,0.000,0.000,0.000,0.000,0.000,0
Today feels like friday. Too bad its not,1,9,0.000,0.222,0.012,0.000,0.000,0.012,0
now im gettin a complex my followers are shrinking   want to make 100 b4 Sunday,1,17,0.000,0.118,0.000,0.000,0.000,0.000,0
Has been underpaid  just when i really didn't need to be as well.,1,16,0.000,0.000,0.012,0.000,0.000,0.000,0
Disappointment really sucks!  I'm getting used to it.,1,12,0.083,0.000,0.000,0.012,0.000,0.000,0
"Season 1 of Lie To Me was serious. Damn, now here comes the wait.",1,17,0.000,0.059,0.000,0.012,0.000,0.000,0
i mean monday take the test monday!!!! please o please !,1,15,0.000,0.133,0.024,0.000,0.000,0.000,3
My birthday is now over.,1,6,0.000,0.000,0.012,0.000,0.000,0.000,0
at work and tired just want to go to bed,1,10,0.000,0.000,0.000,0.000,0.000,0.000,0
I am soo happy! But frustrated at the same time!  :]  :S. Ohh noo!!! Britney is recording her new video for Radar!!!  Sooo ExxCiiTeed!!!,0,39,0.051,0.051,0.012,0.000,0.000,0.000,6
"BOOYA!! Sup Tweeps!? Happy inFAMOUS day to you all, off to get it very soon. Can't wait to play, need to find some more time though",0,34,0.029,0.029,0.024,0.000,0.000,0.000,1
Ugh talk to me someone  I'm really bored.,1,11,0.091,0.000,0.000,0.000,0.000,0.000,0
Sleeping on the streets of nyc for a celebrity...nothing new. Wish i had a huge blanket though,1,20,0.000,0.050,0.012,0.000,0.000,0.000,2
have a splitting headache!,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
OMG. Period cramps are FTL. So much pain.,1,11,0.182,0.000,0.000,0.012,0.000,0.000,0
Using tiffys computer...it feels different from mine... the touch is different.,1,15,0.000,0.000,0.000,0.000,0.000,0.000,4
Bummed out I am missing a rock climbing trip next week,1,11,0.091,0.091,0.000,0.024,0.000,0.000,0
Stuck in some shitty traffic! This day is going to be crap,1,13,0.000,0.077,0.000,0.012,0.000,0.000,0
sick to my stomach.. and i have a headache.. i wish someone could come rub my temples.,1,20,0.000,0.000,0.000,0.012,0.000,0.000,2
Not a good start to the day left my money at home . So i'll hot a day me looking for free carparks,1,24,0.000,0.042,0.049,0.000,0.000,0.000,0
Heavily medicated but can't sleep. Ugh...,1,9,0.000,0.000,0.000,0.000,0.000,0.000,2
"Grrrrr fuck. Just remembered that I'm doing the later shift today, so not at work for another hour! What a wasted lay in opportunity",1,28,0.036,0.071,0.000,0.000,0.000,0.000,0
Is dreading going to work  BUT....its friiiiiday!! whoop!!!,0,16,0.062,0.000,0.000,0.012,0.000,0.000,6
"what is love!? baby don't hurt me, don't hurt me, no more. I WANT TO WATCH 'NIGHT AT THE RUXBURY' RIGHT NOW!!!!",1,35,0.286,0.000,0.024,0.024,0.000,0.000,3
Its too early,1,3,0.000,0.000,0.000,0.000,0.000,0.000,0
My computer is being killed by a combo of mirrors edge and really poor win7 thermal management...75c gpu = one sad game,1,24,0.000,0.083,0.000,0.024,0.000,0.000,2
My tummy hurts  go away cramps! I hate chuu!!!!,1,15,0.067,0.000,0.000,0.024,0.000,0.000,3
I wanna go to DBSK oppa's Mirotic Concert in Thailand!!! I REALLY WANNA GO SO MUCHHHHH...    *burst into tears*,0,27,0.296,0.111,0.000,0.012,0.000,0.000,4
i lost my voice . what should i do ? it's very torture,1,14,0.000,0.000,0.000,0.024,0.000,0.000,0
it's pretty cold outside  today i got another exam...,1,12,0.000,0.083,0.000,0.000,0.000,0.000,2
Ugh our two week push to produce a six pack has produced nothing but pain!,1,16,0.000,0.125,0.000,0.012,0.000,0.000,0
ooh i feel so sleepy... its 10:24 a.m. and i dont wanna go to school 2day  but i have to...,1,24,0.000,0.083,0.000,0.000,0.000,0.000,4
Wrong button  ... My music biz building that is.,1,11,0.000,0.000,0.012,0.000,0.000,0.000,2
"having the flu, not the swinish-one, but the flu.",1,14,0.000,0.000,0.000,0.000,0.000,0.000,0
really annoyed that work appear to have blocked facebook now...,1,11,0.000,0.000,0.000,0.000,0.000,0.000,2
"its friday!  well, technically anyway...but its really thursday for me.  dang having to work saturday mornings",1,23,0.000,0.174,0.012,0.000,0.000,0.000,2
20 mins from BEJ to Semanggi. Traffic on Friday  *siggghh*,1,14,0.071,0.286,0.000,0.000,0.000,0.000,0
missin my bro..,1,4,0.000,0.000,0.000,0.000,0.000,0.000,1
not feeling too great today,1,5,0.000,0.200,0.012,0.000,0.000,0.000,0
i hate that feeling you get when you listen to a song and it completely reminds you of how things used to be and you get emotional,1,27,0.000,0.000,0.012,0.012,0.000,0.000,0
you ever come across something that reminds you alot of the one person that completely broke your heart? cause i just did,1,23,0.000,0.043,0.024,0.000,0.000,0.000,0
Ria got a a G1 phone and im jealous,1,10,0.100,0.100,0.000,0.000,0.000,0.000,0
my party is wiped out they be all dead and stuff,1,11,0.000,0.000,0.012,0.012,0.000,0.000,0
good morning people !! in good old germany is it soooo cold,0,13,0.000,0.154,0.024,0.000,0.000,0.000,1
is lonely in need of company,1,6,0.000,0.000,0.000,0.012,0.000,0.000,0
hates continually getting sick whenever he has exams,1,8,0.000,0.000,0.000,0.024,0.000,0.000,0
stupid weather,1,2,0.000,0.000,0.000,0.000,0.000,0.000,0
Why cant a girl just like me for who i am and not whats in my walet?,1,20,0.000,0.000,0.012,0.000,0.000,0.000,0
"Good Morning, it's beautiful here today. Shame I'm going to spend most of the day being an unpaid taxi driver.",1,25,0.040,0.120,0.024,0.012,0.000,0.000,0
Why Telstra Why do you are biggest Teleco have to be so greedy  we need fast Internet and NO Download Caps!,1,23,0.043,0.087,0.000,0.000,0.000,0.000,0
wishes she would call him ...   *hc*,0,10,0.000,0.000,0.000,0.000,0.000,0.000,2
"And apparently I misplaced my iPod, the 30 gb",1,10,0.100,0.100,0.000,0.000,0.000,0.000,0
very disappointed in him    gonna have to sleep it off....,1,13,0.000,0.000,0.000,0.012,0.000,0.000,3
4am foodshopping cause I was sick all day and was in hospitals  being alone blows,1,17,0.059,0.059,0.000,0.024,0.000,0.000,0
is seriously heartbroken!!!,1,6,0.000,0.000,0.000,0.000,0.000,0.000,2
"My life what a beautiful morning, i can think if no better way to ruin it than by being at work",0,22,0.000,0.045,0.012,0.012,0.000,0.000,0
ouch  epic bruise between my toes and a lump just under my ankle  bad times,1,17,0.000,0.000,0.000,0.000,0.000,0.012,0
Epic ocd moment? I deleted my sims file that i spent hours building just because i set his favorite food wrong,1,22,0.045,0.045,0.012,0.000,0.000,0.000,0
Heading home. Could really have done without banging my head on the way into the bus,1,17,0.000,0.000,0.012,0.000,0.000,0.012,0
also i hit my chin on something when i fell down and it hurts  ugh... work is gonna suck,1,22,0.000,0.000,0.000,0.012,0.000,0.000,2
Doing uni work all weekend. Fun times,1,8,0.000,0.125,0.012,0.000,0.000,0.000,0
First time I'm going home early  sucks to b single no one to call,1,16,0.062,0.062,0.012,0.000,0.000,0.000,0
wish my nicky were home too,0,6,0.000,0.000,0.012,0.000,0.000,0.000,0
hmm..Osaka. Last show today.Very sad  . i can decode ur msg ;) haha cant wait till u get 2 Sydney ;D i missed out on tickets tho :o xx,0,36,0.028,0.111,0.000,0.024,0.000,0.000,1
"hmm. I'm disappointed. I made 2 servings, and I am only able to enjoy one because my stomach is now full  wishing I had company to help.",1,33,0.121,0.030,0.012,0.012,0.000,0.000,0
is very cold,1,3,0.000,0.000,0.000,0.000,0.000,0.000,0
I'm havin the stupid stomach pain again and again... Today is my outing with SPH frenz and my stomach nvr fails to dissappoint me. Haiz,1,28,0.071,0.071,0.000,0.024,0.000,0.000,2
if not impossible,1,3,0.000,0.000,0.000,0.012,0.000,0.000,0
boo for all the season finales..,1,7,0.000,0.000,0.000,0.000,0.000,0.000,1
huhuhu still working to get new clients in motion graphics,0,10,0.000,0.000,0.000,0.000,0.000,0.000,0
likes being friends but it hurts when u love your friend but the feelings arent the same. trying to sleep. has to really try to give up.,1,31,0.000,0.000,0.049,0.012,0.000,0.000,0
going down the post office to try and sort this whole ebay hacker thing,1,14,0.000,0.000,0.000,0.000,0.000,0.000,0
Bacon Fail at Gulb... lack of chef,1,8,0.000,0.000,0.000,0.012,0.000,0.000,2
is suprisingly okay. or possibly still drunk. goodbyes suck though,1,12,0.000,0.000,0.000,0.000,0.000,0.000,0
i wanna go out,1,4,0.000,0.000,0.000,0.000,0.000,0.000,0
"it's overwhelming how i'm finally catching up with my cousin/bff since i was three who i haven't seen in years. ah, memories. miss her",1,32,0.000,0.031,0.000,0.037,0.000,0.000,0
So many farewell parties! sad to see people leaving ..,1,11,0.000,0.000,0.012,0.012,0.000,0.000,1
I'm sleepy but is feeling under the weather! ugh! These damn tonsils. I need some company or somebody to talk too!,1,26,0.077,0.000,0.000,0.000,0.000,0.000,0
im the only ho that didnt go to tigerheat tonite,1,12,0.000,0.000,0.000,0.000,0.000,0.000,0
Hmmm thinking about taking back that I feel better this morning - I think I spoke to early,0,18,0.167,0.000,0.000,0.000,0.000,0.000,0
is feeling so bored... i miss school time,1,9,0.000,0.000,0.000,0.012,0.000,0.000,2
My stomach is all EXPLODE from the wendys  why is everything that tastes good bad for you?,2,19,0.053,0.053,0.012,0.012,0.000,0.012,0
Cant sleeeeep and i miss my long hairrr,1,9,0.000,0.000,0.000,0.024,0.000,0.000,0
mom is ok so far. just missing jaron,1,9,0.000,0.000,0.000,0.012,0.000,0.000,0
has had AWFUL hiccups today and now can't fall asleep because of them,1,14,0.071,0.071,0.000,0.012,0.000,0.000,0
"Use twitter, quit life",1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
Listing to old jb music.... Going bck to 2006and2007 <33 i miss tht,1,14,0.000,0.071,0.012,0.012,0.000,0.000,3
"Just woke up and can't go back to sleep. Had a txt from the bff sayin if you're up call me, sounds important but that was 4 hours ago",1,33,0.000,0.030,0.000,0.000,0.000,0.000,0
Trending Topics on Twitter used to useful. Now they're just like middle schoolers passing around notes cause class is boring.,1,23,0.000,0.043,0.012,0.000,0.000,0.000,0
Now the mosquito truck is waking me up,1,8,0.000,0.000,0.000,0.000,0.000,0.000,0
Another boring meeting to attend,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
"I'm torn, do I get an extended warranty for my iPhone when mine runs out, or jailbreak? I've already got problems with battery and earpiece",1,30,0.100,0.000,0.000,0.012,0.000,0.000,0
friday night is my fav night of the week but now I have to go to stupid dog training classes,1,20,0.050,0.100,0.000,0.000,0.000,0.000,0
"Damn, 4got to turn off my alarm so I woke up at 5:45am",1,14,0.071,0.000,0.000,0.000,0.000,0.012,0
I miss Cary and want to drink some chocolate milk with him.,1,13,0.077,0.077,0.000,0.012,0.000,0.000,0
im ill hate it. seeing the doc at 5 too 10.,1,14,0.000,0.143,0.000,0.024,0.000,0.000,0
I can't work twitter on my phone!  we're just in bed thinking of funny stuff from last night! (L) GOOD TIMES!,0,29,0.138,0.034,0.012,0.000,0.000,0.000,0
Approaching the weekend quite quickly and so much more work left to do.,1,14,0.000,0.071,0.000,0.000,0.000,0.000,0
NOW IM SAD BUT IM NOT GIVING IN FIRST..I DIDNT DO NOTHING!!!!    :**-(,1,24,0.542,0.083,0.000,0.012,0.000,0.000,4
Disturbed. They sold the baby tiger I met in Thailand as an exotic pet. Greedy bastards,1,18,0.056,0.056,0.012,0.012,0.000,0.000,0
"and I'm so naughty I cant even take my dog, I have to sit and watch how proper dog owners do it, will Brunos life ever be the same?",1,34,0.088,0.029,0.000,0.000,0.000,0.000,0
"Also, anyone else hayfevery today??? I've only been awake for 40mins and sufferin already",1,19,0.053,0.105,0.000,0.000,0.000,0.000,2
I'm glad that all got cleared up.  I lah you!  Idk why Linda hates me though..,1,22,0.091,0.045,0.012,0.012,0.000,0.000,1
im cold  i still cant find my hoodie,1,11,0.000,0.000,0.000,0.000,0.000,0.000,0
"Um, why arent episodes 1-14 of Lost season 5 on abc?!  Good thing Im going to Vegas in the am to keep me distracted from this tragedy.",1,36,0.028,0.083,0.012,0.024,0.000,0.000,0
Going back to Manila this evening. All my trips to Cebu are so bitin.,0,16,0.000,0.188,0.000,0.000,0.000,0.000,0
Mom has left... again,1,5,0.000,0.000,0.000,0.000,0.000,0.000,2
chapter 27... probably on monday. i still need more comments.,1,13,0.000,0.154,0.000,0.000,0.000,0.000,2
"... need retail therapy, bad. AHHH.....gimme money geebus",1,12,0.083,0.000,0.012,0.000,0.000,0.012,6
cant sleep  so tired! goodnight... maybe :/,1,11,0.000,0.000,0.000,0.000,0.000,0.000,2
"Back to LA from Las Vagas, Nice Trip , Nice Food ....but lose $100 with Slot Machine...",1,21,0.048,0.190,0.000,0.012,0.000,0.000,5
"Morning twitties! Heading to college, just back from the docs, god I'm hungry  streching my ears again today! 10mm ;) payday I love you!",0,32,0.062,0.062,0.037,0.000,0.000,0.000,0
wowowee willie of fortune is just making me depressed  damn love.,1,13,0.000,0.000,0.024,0.012,0.000,0.000,0
Watching Jimmy F.  delete all his social network profiles  No more Jimmy cyber time.,1,17,0.059,0.118,0.000,0.000,0.000,0.000,0
"Desperately wishing I could sleep - But I am too frazzled about my Gma, and can't sleep.. :'( It's really bad tonight  xx",1,28,0.071,0.036,0.000,0.012,0.000,0.012,1
No allowed a calculator for this exam despite it containing laths that is impossible to compute in my head.,1,20,0.000,0.000,0.000,0.012,0.000,0.000,0
3 hours of sleep and a mild hangover = carelessness and the loss of a brand new ipod pouch,1,19,0.000,0.053,0.000,0.012,0.000,0.000,0
"Wee laddie's been SO upset for about 2 hours. Tried soothing him in bed, nursing, etc. Nope. Up at 3:30am for real food. Blue Clues now.",1,34,0.029,0.059,0.012,0.012,0.000,0.000,0
I have been playing skate for two hours. Now i need to get out and actually skate. But it's too late,0,24,0.042,0.042,0.012,0.000,0.000,0.000,0
Ugh id better get up for work,1,8,0.000,0.000,0.000,0.000,0.000,0.000,0
had my lip pierced for about 30 minutes.  and then it died.,1,15,0.000,0.067,0.000,0.012,0.000,0.000,0
why not everything workout as you planned.,1,8,0.000,0.000,0.000,0.000,0.000,0.000,0
aww only 15minutes left of family guy,1,7,0.000,0.143,0.012,0.000,0.000,0.000,0
I wanted to see the story on ACORN tonight on Glen Beck but I missed it,1,16,0.188,0.188,0.000,0.012,0.000,0.000,0
Tv arrived but can't play cos have to go to stupid work,1,13,0.000,0.000,0.012,0.000,0.000,0.000,0
going to bed...with NO sexy time UGHHH!,1,10,0.200,0.100,0.000,0.000,0.000,0.000,2
Sometimes I have a pillow and sometimes I don't,1,10,0.200,0.000,0.000,0.000,0.000,0.000,0
I miss Feb 23rd 2008  best night of my whole entire fucking life. I'd rather re-live that night then win $1million.,1,28,0.071,0.071,0.012,0.012,0.000,0.000,0
Y AM I STILL AWAKE!!!! SMH.... THIS SUCKS!!!,1,16,0.500,0.000,0.000,0.000,0.000,0.000,8
is having headache and colds...,1,6,0.000,0.000,0.000,0.000,0.000,0.000,2
This headache is killing me yet I need to cover some boring police event.,1,15,0.067,0.000,0.000,0.012,0.000,0.000,0
I'm sooo lost without my car  This is truly depressing. Pregnant people should NEVER be this stressed out!,1,22,0.091,0.000,0.000,0.024,0.000,0.012,0
"Heathrow Connect is ï¿½7.40,i thought it was a bargain (express is 15),but then it terminated at Hayes/Harlington and i had to take a bus",1,27,0.000,0.074,0.000,0.012,0.000,0.000,0
