text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
I love when the kids I'm babysitting make a scene in Chick Fila because they can't have icecream ,0.000,20.000,0.100,0.050,0.026,0.000,0.000,0.000,0.000
Did you bust out some beautiful rose clothing for Gaudete Sunday?   ,0.000,13.000,0.000,0.154,0.013,0.000,0.000,0.013,0.000
Off to the pub to meet friends (again-after last night) plus putting the tree up this arvo :-D ,0.000,22.000,0.045,0.045,0.013,0.000,0.000,0.000,0.000
"Asked a kid how old he thought I was, his answer: 25, thank goodness I got my lancome stuffs!  ",1.000,24.000,0.083,0.042,0.038,0.000,0.000,0.000,0.000
hoy ensaladita con pollo!!! con las bellas  y ,0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000
I'm noticing a pattern. And I don't understand it ,0.000,12.000,0.167,0.000,0.000,0.000,0.000,0.000,0.000
And would be back right in time for 4th block. -.-,0.000,12.000,0.000,0.083,0.000,0.000,0.000,0.000,0.000
The Joy of the Lord is my strength nothing on this earth that happens to me can take that from me He is faithful... ,0.000,25.000,0.000,0.000,0.026,0.000,0.000,0.000,2.000
"It's me, and one other lady in the office today -_- cant I just work from home?",0.000,21.000,0.048,0.048,0.013,0.000,0.000,0.000,0.000
Good morning and  I'm off to work until 8 tonight... ,0.000,13.000,0.077,0.154,0.013,0.000,0.000,0.000,2.000
Eye appointment time. ,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Great, Jay is coming out of Daniel. Get ready for a rage.",2.000,15.000,0.000,0.133,0.013,0.000,0.000,0.013,0.000
SHIT!!!!!!!! I ran outta fruity pebbles! Dam :(  ,1.000,18.000,0.111,0.000,0.000,0.000,0.000,0.000,7.000
Shopping shopping shopping ,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Finished my paper!!! Ended up with 1700 words total! :) I am happy with it! ,0.000,20.000,0.050,0.050,0.013,0.000,0.000,0.000,2.000
You know i spend money cause spending time is hopeless ,3.000,10.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
I enjoy the moments in life when motion-sensored paper towel dispensers work. ,0.000,15.000,0.067,0.000,0.013,0.000,0.000,0.000,0.000
My ex a quadruple hoe!! Sumbodi need to gne stop playin w/ her Lil scary...DA LOUDEST DOG N DA POUND KEEP HIS TAIL TUCKED N HIS ASS!! ,3.000,33.000,0.394,0.061,0.000,0.000,0.000,0.026,4.000
Losing people everyday and I'm sick of cryin nd bein sad is the next emotion,2.000,16.000,0.062,0.000,0.000,0.038,0.000,0.000,0.000
I never got a chance 2b my fathers child n yet u ask me to kneel? ,2.000,17.000,0.059,0.059,0.000,0.000,0.000,0.000,0.000
Tonight is going to consist of cleaning my whole place before i go home. ,0.000,15.000,0.000,0.067,0.013,0.000,0.000,0.000,0.000
It's official... I have dedication and determination. I've been studying for Chemistry non-stop since 4pm yesterday. ,0.000,24.000,0.083,0.125,0.000,0.000,0.000,0.000,2.000
"Hate trains just ran for one and missed it by a second, saw it drive away, now half hour wait for the next one oh ",0.000,27.000,0.000,0.074,0.000,0.026,0.000,0.000,0.000
is rocking to R.E.M. Around the Sun while working from his home office today.  Sipping coffee and dogs hanging around feet.  ,0.000,25.000,0.040,0.120,0.013,0.013,0.000,0.000,0.000
And my black Friday shift begins.  ,1.000,8.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000
"Realistic bad dreams really suck, especially when about someone close to you. Must resist urge to call them at 3 am... ",1.000,24.000,0.000,0.042,0.026,0.000,0.000,0.013,2.000
It's midnight! CHRISTMAS MUSIC IS A GO!  ,0.000,11.000,0.455,0.182,0.026,0.000,0.000,0.000,0.000
Found out my friend is pregnant -___-,0.000,7.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"I think its jus Gods will that i dont live in new zealand with my fams , cuz God only knows if i was down there ... jeeeesus christ ",2.000,30.000,0.033,0.000,0.038,0.000,0.000,0.000,2.000
Eh...exam finals time... ,1.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000
"I made a ""Highlander"" reference last night about how there can be only one black guy at the party. Only ONE person got it. ",1.000,28.000,0.071,0.143,0.013,0.000,0.000,0.000,0.000
Family work out class. ,0.000,5.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Never ending christmas tunes at work.. ,0.000,7.000,0.000,0.000,0.013,0.000,0.000,0.000,1.000
i can't watch KKTNY cause i don't have cable ): ,1.000,12.000,0.083,0.083,0.000,0.000,0.000,0.000,0.000
"No, you're voice wasn't in a rushing wind. It was still, it was small, it was hidden. Oh, you came like a winter snow  ",0.000,33.000,0.000,0.030,0.013,0.000,0.000,0.000,0.000
"Have my schedule for Aero, waiting for Tillys now.   ",0.000,12.000,0.000,0.167,0.000,0.000,0.000,0.000,0.000
"Seriously cannot get enough of Matthew and Atlas. Listening to ""To the North"" EP on repeat.   ",0.000,22.000,0.045,0.091,0.000,0.000,0.000,0.000,0.000
I wanted Taylor Swift or Katy Perry to be nominated for album of the year.......awk  ,1.000,18.000,0.056,0.111,0.000,0.000,0.000,0.000,6.000
I love the excitement of opening up a new Apple product for the first time!  ,0.000,17.000,0.059,0.118,0.026,0.000,0.000,0.000,0.000
"Is it weird that I have a of typing in the wrong thing when I know I was typing too fast, and sent it w/o checking?",3.000,28.000,0.107,0.000,0.000,0.000,0.000,0.000,0.000
Harry's life is tragic. His hug bounced like spalding and he was out of coverage area when he reached the house ,1.000,23.000,0.000,0.043,0.026,0.013,0.000,0.000,0.000
Senior year set in yesterday  an i never could sleep good ,1.000,12.000,0.000,0.167,0.013,0.000,0.000,0.000,0.000
Bout to start makin sweet potato pies -__- ,0.000,8.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"This house feels so empty without my Scout. Also, missing Dad a lot today. ",1.000,17.000,0.000,0.118,0.000,0.026,0.000,0.000,0.000
Home tonight hate this family right now,0.000,7.000,0.000,0.143,0.026,0.013,0.000,0.000,0.000
Bored as fuck....clarkston is so lucky that they have no skool. ,0.000,14.000,0.000,0.071,0.013,0.000,0.000,0.000,3.000
Going to regret sleeping this late tomorrow morning... ,0.000,9.000,0.000,0.111,0.000,0.013,0.000,0.000,2.000
slept for an hour and a half last night and i have to wake up at 6 tomorroww?..,0.000,20.000,0.000,0.100,0.000,0.000,0.000,0.000,1.000
"""people think that  is a sign of weakness...It is that is a sign of weakness...patience is a sign of strength."" ~ Dalai Lama",2.000,31.000,0.000,0.000,0.000,0.026,0.000,0.000,4.000
am not gonna watch barcelona match today ;'( ,1.000,11.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000
Candle and my pink Christmas tree ,0.000,6.000,0.000,0.167,0.013,0.000,0.000,0.000,0.000
"But that ain't how it works, that ain't how it goes,& i'll be getting high just to balance out the lows ",3.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
et que ça serait trop chouette qu'on paye les femmes à rester à la maison. ,3.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
I know Tony gonna bust in my room any minute now to beg for me to twist his hair.. -_-,0.000,22.000,0.045,0.045,0.000,0.000,0.000,0.013,1.000
In less than 10 hours I will be waking up for school. ,0.000,13.000,0.077,0.077,0.000,0.000,0.000,0.000,0.000
Putting up the Christmas tree and listening to Christmas music! ,0.000,11.000,0.000,0.091,0.038,0.000,0.000,0.000,0.000
"And with that, back to filling out more paper work. ",0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Damn. I've bought a lot from them before, but suddenly Amazon Japan no longer ship to Norway. Also, not paying 3x the amount on Ebay. ",2.000,31.000,0.032,0.129,0.000,0.000,0.000,0.000,0.000
"Def ditchin my crib cuz 4 ppl here. Headin to my Unc crib where dere's 50 ppl u hear screamin, somebody kids runnin into ur legs etc... ",0.000,31.000,0.000,0.161,0.013,0.000,0.000,0.000,2.000
School is very boring today :/ ,0.000,6.000,0.000,0.167,0.000,0.000,0.000,0.000,0.000
have to drink water so that the kidneys are not sick !! :(,3.000,14.000,0.000,0.000,0.000,0.013,0.000,0.000,1.000
"I won't be able to sleep because I know that due to my new assignment, my pay will be wrong too this month. ",0.000,26.000,0.077,0.038,0.000,0.000,0.000,0.000,0.000
"still can't find that audio file I want. nobody seems to have a copy of it anymore either...DAMN YOU, NON PHYSICAL FORM OF MEDIA!!! ",2.000,32.000,0.250,0.031,0.000,0.000,0.000,0.000,4.000
"le camera has left Jacksonville. my netbook, on the other hand, is conveniently lost in space. ",0.000,20.000,0.000,0.050,0.000,0.013,0.000,0.000,0.000
Joy is all about sharing. So give it away! Go overboard. Get excessive! ,0.000,17.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Lots of affection and lots of play ,0.000,7.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
Urgh what a day! Glad it's over...only a million things left to sort out at work tomorrow before I go on holiday ,0.000,26.000,0.038,0.115,0.026,0.000,0.000,0.000,2.000
Community responsibility workshop ,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Hate driving next to 18 Wheelers. Heart starts pounding through my chest every time. ,3.000,16.000,0.000,0.125,0.013,0.013,0.000,0.013,0.000
"I would breeze through them Spiders, the Snakes however... different matter ",3.000,13.000,0.077,0.000,0.000,0.000,0.000,0.026,2.000
"Apparently, Maldonado has signed with Williams for next year...so sadly, I think Rubens' F1 driving life is over :/ ",1.000,24.000,0.083,0.167,0.000,0.013,0.000,0.000,2.000
"I would just like to say, I am not going home for thanksgiving and I will be working on black Friday :\ ",0.000,24.000,0.125,0.042,0.038,0.000,0.000,0.000,0.000
"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul   ",3.000,20.000,0.000,0.050,0.013,0.000,0.000,0.000,0.000
First cold of the winter season. ,0.000,8.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000
how to ruin a perfectly good night: my fridge is so cold it separated the most delicious vanilla frosting ever. ,1.000,22.000,0.000,0.000,0.038,0.013,0.000,0.000,0.000
"Yaaaay let me join list of people tweeting about the snow, but might I add that the snow started right as I started putting up my tree? ",0.000,29.000,0.069,0.000,0.013,0.000,0.000,0.000,0.000
Watching some 7th grade basketball allllll day! ,0.000,8.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000
The toys R us advert makes me want to scream. ,2.000,11.000,0.091,0.000,0.000,0.000,0.000,0.013,0.000
Waking up this early to study for my 11am final on a saturday? ,0.000,15.000,0.000,0.133,0.000,0.000,0.000,0.000,0.000
"Very Happy to wake up with no work for 3 days, still got lots to do today. ",0.000,19.000,0.000,0.105,0.013,0.000,0.000,0.000,0.000
"Het kost een paar smsjes vér buiten je bundel, maar dan heb je wel een vrije woensdagavond...  ",0.000,20.000,0.000,0.050,0.000,0.000,0.000,0.000,2.000
"On a lighter note, I have just finished my future of journalism article. So I am all ready for the 12 noon hand in tomorrow. ",0.000,28.000,0.071,0.071,0.000,0.000,0.000,0.000,0.000
Missed Amazing Race and 60 minutes cut into the TiVo  ,1.000,11.000,0.000,0.182,0.013,0.013,0.000,0.000,0.000
smh wus wrong wit niggas these days a  that  to another  does it out of in my eyes smh lot of niggas lie to me,3.000,28.000,0.000,0.036,0.000,0.013,0.000,0.000,0.000
I'm not actually writing a physics exam today ,3.000,9.000,0.111,0.111,0.000,0.000,0.000,0.000,0.000
We're having people round tonight. ,0.000,7.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000
another day of not feeling good......,0.000,7.000,0.000,0.143,0.013,0.000,0.000,0.000,5.000
I lost my heart in the beginnings of winter... And I was so convinced... ,1.000,16.000,0.125,0.062,0.013,0.013,0.000,0.000,4.000
Just noticed I left my science binder home. ,0.000,9.000,0.111,0.000,0.013,0.000,0.000,0.000,0.000
"looks like its  again, maybe it will snow enough so we can have a snow day.. Oh wait Im an adult now.  ",1.000,28.000,0.036,0.000,0.013,0.000,0.000,0.000,1.000
"and to top it all off, I'm going to be in my least favorite class for 3 hours.. ",0.000,21.000,0.048,0.048,0.013,0.000,0.000,0.000,1.000
My new bus friend smells like soggy McDonald's fries and axe body spray. He's also an elbowy gent of roughly 300 pounds. ,0.000,26.000,0.000,0.077,0.026,0.000,0.000,0.013,0.000
Yeah day just got worse... ,0.000,6.000,0.000,0.167,0.000,0.000,0.000,0.000,2.000
On sad thing about  waking up the smell of great food nd knowing it can't be touched till later. ,1.000,22.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
Forced to see my cousins play tonight ,0.000,7.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000
got excited because we had chex mix at home...opened the bag and realized someone ate all the good stuff and just left chex. ,1.000,26.000,0.000,0.000,0.038,0.000,0.000,0.000,2.000
Since its Wednesday and I don't have any homework completed that I'll do it today ,0.000,17.000,0.118,0.118,0.013,0.000,0.000,0.000,0.000
 sub in English and were reading a story about killing dinosaurs! ,0.000,13.000,0.000,0.077,0.000,0.013,0.000,0.000,0.000
no sleep last night. visitors coming today. ,0.000,9.000,0.000,0.222,0.000,0.000,0.000,0.000,0.000
the vinyl collection is growing! :) ,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
My bus has broken down on lambton quay. ,0.000,9.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Got all my journal done but vocabulary 9 and 10 an sentences for them then took at shower brushed teeth an now maybe I can get to bed ,2.000,28.000,0.036,0.071,0.000,0.000,0.000,0.000,0.000
"Rejoice in the Lord always! Again, I say rejoice!  J-Jesus O-Others Y-Yourself",0.000,22.000,0.182,0.045,0.038,0.000,0.000,0.000,0.000
Santa brunch is almost here! Meet the big guy and have Chef Baru's cotton candy from 10-2. ,0.000,22.000,0.000,0.091,0.013,0.000,0.000,0.000,0.000
"and so the Xmas drinks season begins, there's several functions on every night between now and Xmas ",0.000,19.000,0.000,0.158,0.026,0.000,0.000,0.000,0.000
No matter how much I wanna ask one simple question I know that it might ruin our friendship ,1.000,18.000,0.111,0.056,0.013,0.013,0.000,0.000,0.000
My feather just fell out of my hair in the shower... ,1.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000
Mum is making me look at hair styles for the wedding -.-,0.000,12.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Swamped with homework tonight.  ,0.000,6.000,0.000,0.167,0.000,0.000,0.000,0.000,0.000
"I am in Calabar. Enjoying the people, weather, food, culture and Delighted to be in Christ. ",0.000,21.000,0.048,0.095,0.038,0.000,0.000,0.000,0.000
Fell asleep and woke back up to news of the lockout being over.. looks like I'll be at a Clipper game after all this season! ,0.000,28.000,0.036,0.036,0.013,0.000,0.000,0.000,1.000
Apparently ppl will talk bout me and my behaviour tonight -.- but in my opinion i dont think i did anything that was wrong,0.000,25.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000
I Can't Wait Till Im Able To Drive ,0.000,10.000,0.200,0.100,0.000,0.000,0.000,0.000,0.000
Don’t ever touch an angry person without their permission.       ,2.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
I have been in a line of cara trying to get out of this parking lot for half an hour :( ,0.000,21.000,0.048,0.095,0.000,0.000,0.000,0.000,0.000
"Where ever resides at in your life move in that direction with boldness! The more u go, the less it has power ova you.",3.000,27.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Mum just told me she won't be goin overboard for xmas as I'm an adult now ,2.000,18.000,0.056,0.000,0.013,0.000,0.000,0.000,0.000
That lovely feeing when you cross lanes without hitting a single Cat's eye. ,0.000,15.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Film preview screening today. Handel's Messiah tomorrow. MC Christmas Concert Sunday. Three day winter vacation Monday.  ,0.000,22.000,0.045,0.318,0.026,0.000,0.000,0.000,0.000
I Remember When Yu Feeld My Heart Wit ,0.000,8.000,0.125,0.250,0.013,0.000,0.000,0.000,0.000
Feeling like singing all afternoon. So I have: Have Yourself A Merry Little  At my desk. On NYC streets on my way home. ,0.000,28.000,0.107,0.071,0.051,0.000,0.000,0.000,0.000
 finding the love of Jesus man ,0.000,7.000,0.000,0.143,0.026,0.000,0.000,0.000,0.000
Santa is bringing me 4 Star Wars shirts for christmas! ,0.000,11.000,0.000,0.273,0.026,0.000,0.000,0.013,0.000
"Looks like I'm gon' be up for awhile. Jarryn ain't tired, lls. -_- !",0.000,20.000,0.050,0.000,0.013,0.000,0.000,0.000,0.000
"Is ur child a worry wart? Here is a tip from, ""Wilma Jean the Worry Machine."" Genuinely accept your child’s    ",3.000,27.000,0.000,0.037,0.000,0.026,0.000,0.000,0.000
I said no to the same boy like 5 times last night! ,1.000,13.000,0.077,0.077,0.013,0.000,0.000,0.000,0.000
Looks like i'm gonna be up for awhile tonight doing that Bloom Ball. ,0.000,16.000,0.000,0.125,0.026,0.000,0.000,0.000,0.000
