text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
"But if you wish to live bitter because your guilty conscience made you think it applied to you as well then that's on you, I'm not sorry💁🏻😊",2,33,0.030,0.000,0.012,0.024,0.000,0.000,0
kenny - where were you born\nme - washington\nkenny - you fucking liar you were born in the fiery pits of hell,2,21,0.000,0.000,0.000,0.012,0.000,0.000,0
I am their fury. I am their patience. I am a conversation.,2,15,0.200,0.000,0.000,0.000,0.000,0.012,0
"i swear to god the worst drug is loving someone. physical withdrawals aren't that bad, emotional withdrawals sting a little more",2,24,0.000,0.000,0.024,0.012,0.000,0.024,0
ya girl is ,2,3,0.000,0.000,0.000,0.000,0.000,0.000,0
Another loss to city in the cup next 🙈 😂😂 cmon united! ,2,14,0.000,0.071,0.000,0.012,0.000,0.000,0
Boy oh boy! our weekday schedule is crazy! But no matter how tired I am I do whatever it takes to keep the smile on Kai's face from a frown,2,33,0.061,0.061,0.012,0.012,0.000,0.012,0
Like he really just fucking asked me that. ,2,9,0.000,0.000,0.012,0.000,0.000,0.000,0
Who allowed Pereira to start taking all the set pieces? fuming,2,12,0.000,0.083,0.000,0.000,0.000,0.000,0
So fucking mad my blood boiling.,2,7,0.000,0.000,0.000,0.012,0.000,0.012,0
I be trying to not stay playing madden and 2k 17 but its just so addictive 😭😭,2,18,0.056,0.056,0.012,0.000,0.000,0.012,0
I am their fury. I am their patience. I am a conversation. 💙❤️✨,2,19,0.158,0.000,0.000,0.000,0.000,0.012,0
Will BYU's offense score 24+ vs WVU?,2,10,0.200,0.300,0.000,0.000,0.000,0.000,0
Id love 2 c Gyimah in action but his coach is holding a grudge against him!,2,18,0.056,0.056,0.012,0.000,0.000,0.000,0
Forgiving means operating with God's spirit and God isn't unforgiving and doesn't hold a grudge. So who am I? Exactly.,2,26,0.038,0.000,0.035,0.012,0.000,0.000,0
i've got a lot of tokens saved up and i wanna spam the event song but my eyes sting im so tired,2,24,0.000,0.000,0.000,0.000,0.000,0.012,0
My blood is boiling,2,4,0.000,0.000,0.000,0.000,0.000,0.012,0
How is it suppose to work if you do that? Wtf dude? Thanks for pissing me off. ,2,20,0.000,0.000,0.012,0.000,0.000,0.000,0
im so mad about power rangers. im incensed. im furious.,2,16,0.000,0.000,0.012,0.012,0.000,0.000,0
Bitches aggravate like what inspires you to be the biggest cunt known to man kind?,2,16,0.000,0.000,0.035,0.012,0.000,0.000,0
Fuking fuming ,2,2,0.000,0.500,0.000,0.000,0.000,0.000,0
"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",2,23,0.087,0.000,0.012,0.035,0.000,0.000,0
why are people so offended by kendall he ends photo shoot like seriously shut the fuck up,2,17,0.000,0.000,0.012,0.024,0.000,0.000,0
Actually fuming I have nothing to wear Saturday,2,8,0.125,0.125,0.000,0.000,0.000,0.000,0
You ever just find that the people around you really irritate you sometimes? That's me right now 😒,2,20,0.000,0.000,0.000,0.000,0.000,0.000,0
"This fuck you is boiling up inside, its not gonna be good when I let it out.",2,20,0.050,0.000,0.012,0.000,0.000,0.000,0
i feel furious,2,3,0.000,0.000,0.000,0.000,0.000,0.000,0
Some Mexican ladies irritate the fuck outta me. Have a their own lil preschool of fucking kids for the welfare and allllat smh.,2,25,0.000,0.040,0.012,0.000,0.000,0.000,0
People irritate my MF soul,2,5,0.200,0.000,0.012,0.000,0.000,0.000,0
People fuckin irritate me,2,4,0.000,0.000,0.000,0.000,0.000,0.000,0
That way ur so angry you can literally feel ur blood boiling,2,12,0.000,0.000,0.000,0.000,0.000,0.012,0
My mind is raging and i just want to end it all,2,12,0.000,0.000,0.000,0.000,0.000,0.012,0
I'm nothing but a hateful and bitter fag,2,9,0.111,0.000,0.000,0.024,0.000,0.000,0
OOOOOOOOH MY GOD UUUUGGGGHHHHHHHHH ,2,4,1.000,0.500,0.012,0.000,0.000,0.000,0
Once again the only thing on my feed is naay raging about something and my brother filling in all the gaps,2,21,0.000,0.000,0.012,0.000,0.000,0.012,0
I lost a couple niggas I want revenge so put me in coach,2,13,0.154,0.000,0.000,0.012,0.000,0.012,0
Where's your outrage when a black man kills another black man in the streets?,2,16,0.000,0.000,0.000,0.012,0.000,0.000,0
it makes me so fucking irate jesus. nobody is calling ppl who like hajime abusive stop with the strawmen lmao,2,21,0.000,0.000,0.024,0.012,0.000,0.000,0
I dislike people who get offended by the littlest shit .,2,11,0.091,0.000,0.000,0.024,0.000,0.000,0
"The liberal outrage over don king saying the N-word really angers me. The white yuppie progressives can go fuck themselves, shame on blacks",2,27,0.037,0.000,0.012,0.012,0.000,0.000,0
but that was a mistake and a half assed excuse and now here i am burning in hell forever,2,19,0.000,0.053,0.000,0.012,0.000,0.000,0
LVG bribed all the refs against Utd for his own personal revenge. That was a foul you prick.,2,20,0.050,0.050,0.000,0.000,0.000,0.012,0
"Now that the whole clown rage has scared me shitless, I'm gonna go cry in my room",2,20,0.050,0.000,0.000,0.012,0.000,0.035,0
Your twitter picture just makes me fume.,2,8,0.000,0.000,0.000,0.000,0.000,0.000,0
"That's really it for my madden career that game sucks , ea sports does a piss poor job every year on that shit",2,24,0.000,0.042,0.000,0.000,0.000,0.012,0
"The majority of people irritate the fuck out of me, cba with people ahahah",2,15,0.000,0.000,0.000,0.000,0.000,0.000,0
You complain all the time and then wonder why people never want to see you. You acc rile me up. Stfuuu!!!!,2,27,0.000,0.000,0.012,0.012,0.000,0.000,3
Bloods boiling,2,2,0.000,0.000,0.000,0.000,0.000,0.012,0
I didn't find out about this till today due to my bff telling me. I am so disgusted and offended by this.,2,25,0.080,0.040,0.000,0.024,0.000,0.000,0
angry already,2,2,0.000,0.000,0.000,0.000,0.000,0.000,0
i had an hour of football practice under the boiling sun and now i have 2hr volleyball practice under the BOILING SUN AGAIN,2,23,0.130,0.087,0.000,0.000,0.000,0.000,0
i was angry.,2,4,0.000,0.000,0.000,0.000,0.000,0.000,0
"I can definitely feel my irritation today, lord give me strength",2,12,0.083,0.083,0.000,0.000,0.000,0.000,0
Forgot to eat dinner and now I'm furious with everything and everyone,2,13,0.077,0.000,0.000,0.000,0.000,0.000,0
You a fuck boy if you run drag routes back to back in madden,2,14,0.000,0.000,0.000,0.000,0.000,0.012,0
I got fever highs\nI got boiling blood,2,7,0.143,0.000,0.000,0.000,0.000,0.012,0
Why are people that don't have iPhones so bitter about iPhones???? Can someone explain,2,19,0.000,0.053,0.000,0.012,0.000,0.000,3
Not giving a fuck is better than revenge.,2,9,0.000,0.000,0.000,0.000,0.000,0.012,0
Thought the Xbox one s madden bundle would come with a physical copy of madden not a code😴 it's gonna take fucking forever to download lol,2,29,0.000,0.034,0.000,0.000,0.000,0.024,0
The new gun emoji in iOS10 is not enough to show the anger I have towards a number of things.,2,21,0.048,0.000,0.000,0.000,0.000,0.012,0
I just wanna know why there's no outrage for black on black crime and no one knows those victims but BLM is out to kill cops based on media,2,30,0.067,0.033,0.000,0.024,0.000,0.012,0
Spurs radio commentator referred to Mauricio Pochettino as 'MoPo' and I felt a sudden surge of rage.,2,20,0.050,0.100,0.000,0.000,0.000,0.012,0
"People need a way to escape,escape what?This corrupted world.This reality. This joke.This fury of constant pain and stress.We need a vacation",2,30,0.000,0.000,0.012,0.024,0.000,0.024,0
I love my black people..... I really really do. But .... my people really do irritate the living hell outta me all cause I'm different. 😑,2,30,0.100,0.000,0.012,0.012,0.000,0.000,7
I don't talk about politics because people nowadays get offended easily!,2,13,0.077,0.000,0.000,0.012,0.000,0.000,0
I genuinely think I have anger issues,2,7,0.286,0.000,0.000,0.000,0.000,0.000,0
"Never forget that 5Live cancelled programs, to allow them to extend 606 so people could call in and detail their outrage after our behaviour",2,25,0.000,0.080,0.000,0.000,0.000,0.000,0
When someone rudely says all women should have long hair and your inner feminist tries not to rage,2,18,0.000,0.000,0.000,0.012,0.000,0.012,0
"Absolutely raging at the changes to CAS, what a joke",2,11,0.091,0.091,0.000,0.000,0.000,0.012,0
Girls irritate me so much lol,2,6,0.000,0.000,0.000,0.000,0.000,0.000,0
Bloody parking ticket 😒💸 ,2,5,0.000,0.000,0.000,0.012,0.000,0.000,0
"They're like the rape apologists who (inadvertently?) make men sound like rabid, mindless beasts. With friends like these...",2,25,0.000,0.000,0.047,0.012,0.000,0.024,2
Delete this shit Josh just screenshotted my snap me,2,9,0.000,0.111,0.000,0.000,0.000,0.000,0
"You will never find someone who loved you like I did. And that my love, will be my revenge.",2,22,0.045,0.000,0.035,0.000,0.000,0.012,0
I am just so bitter today 😐,2,7,0.143,0.143,0.000,0.012,0.000,0.000,0
i will never watch greys anatomy ever ever ever ever ever again if Shonda Rimes takes away another OG character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ ,2,40,0.025,0.275,0.000,0.000,0.000,0.000,0
Why mfs so bitter,2,4,0.000,0.000,0.000,0.012,0.000,0.000,0
"im on holiday for the next round, fuming!",2,11,0.000,0.000,0.012,0.000,0.000,0.000,0
"Like if you aggravate me constantly, byeeeeeeee",2,8,0.000,0.000,0.012,0.012,0.000,0.000,0
Inpouring this letter we are dying over against subsist checking quaint virtuoso ways toward fine huff yours l...,2,19,0.000,0.053,0.000,0.012,0.000,0.000,2
hitting your children as discipline because you're being quite a raging hypocrite if you're not.,2,18,0.000,0.000,0.000,0.000,0.000,0.012,0
i have so much hw tonight im offended,2,9,0.000,0.111,0.000,0.012,0.000,0.000,0
Have wee pop socks on and they KEEP FALLING OFF INSIDE MY SHOES ,2,13,0.462,0.000,0.000,0.000,0.000,0.000,0
"seek to conduct attacks against Israel, intended to provoke a reaction that would further inflame feeling within the Islamic world”. •",2,24,0.000,0.083,0.000,0.012,0.000,0.000,0
Lost Frequencies/Janieck Devy - Reality (Gestort Aber Geil Remix)' is raging at ShoutDRIVE!,2,19,0.000,0.053,0.000,0.012,0.000,0.012,0
luv seeing a man with a scowl on his face walking with a protein shaker clenching his fists. i immediately stop n suck his dick,2,26,0.000,0.000,0.000,0.000,0.000,0.000,0
Fake people irritate me,2,4,0.000,0.000,0.000,0.000,0.000,0.000,0
Said it before and I'll say it now: America is really fortunate that black people only want equality and not revenge.,2,24,0.042,0.042,0.012,0.000,0.000,0.012,0
if we let that in id be fuming poor keeping,2,11,0.000,0.000,0.000,0.000,0.000,0.000,0
"Petition for non-Maghrebi PoC to stop buying 'couscous' from white grocery stores and boiling it. That is not couscous, that is trash.",2,29,0.000,0.034,0.000,0.000,0.000,0.000,0
Yo there's a kid on my snap chat from LA and they get high off helium gas lmao.... I am like why the fuck lol,2,27,0.074,0.037,0.024,0.000,0.000,0.000,3
... flat party and I instantly get bollocked about it. ,2,11,0.091,0.000,0.012,0.000,0.000,0.000,2
I've always had a weird grudge against stingrays ever since one killed Steve Irwin.,2,16,0.062,0.125,0.000,0.012,0.000,0.000,0
I'm not saying he might be like big foot but it might be like natural biological father says blood boiling if he cross,2,24,0.042,0.000,0.035,0.000,0.000,0.012,0
"I really really resent having to go to bed at a sensible hour, you guys. I WANT TO TALK TO MY PEOPLE.",2,25,0.320,0.040,0.000,0.012,0.000,0.000,0
not to be That Person™ but i get bitter seeing some ravi stans,2,14,0.000,0.000,0.000,0.012,0.000,0.000,0
Dear Indians..It is hard to swallow this but for once try to swallow this bitter pill...that is.. Pakistan is number one in Test cricket!!!,2,32,0.000,0.062,0.000,0.012,0.000,0.000,6
Connivers blind to existential fury,2,5,0.000,0.000,0.000,0.012,0.000,0.012,0
guys irritate me,2,3,0.000,0.000,0.000,0.000,0.000,0.000,0
I'm not used to pretty girls that use curse words to express their anger. I just feel like I'm a little bit surprised and turned off as well,2,31,0.097,0.000,0.035,0.012,0.000,0.000,0
"I'll happily be rude to people who personally insult me unprovoked, they deserve it 👍 Just as good people deserve respect",2,23,0.043,0.000,0.035,0.000,0.000,0.000,0
That AK47 leave your spine with a frown,2,8,0.125,0.000,0.000,0.012,0.000,0.000,0
Forever angry that gh ruined Molly and morgan's bond/friendship ,2,12,0.000,0.167,0.012,0.012,0.000,0.000,0
whenever I put 'I wanna be adored' on my brother alwayss sings 'I wanna be a dog' instead just to irritate me,2,26,0.115,0.000,0.035,0.000,0.000,0.000,0
I need some to help with my anger,2,8,0.125,0.000,0.000,0.000,0.000,0.000,0
Now it's time to remove CB from the team somehow. Screw it. Rip the Band-Aid off. It'll sting for a bit but everyone will get over it.,2,35,0.029,0.086,0.000,0.000,0.000,0.012,0
Candice's standing pout face aggravates me every week,2,9,0.000,0.222,0.000,0.012,0.000,0.000,0
don't provoke me after letting me down !,2,9,0.000,0.000,0.000,0.000,0.000,0.000,0
could never be a angry drunk lol yall weirdos just enjoy your time,2,14,0.000,0.000,0.012,0.000,0.000,0.000,0
"Yet we still have deaths, road rage, and violations on the road, despite a widely accepted concept of 'personal accountability' while driving",2,27,0.000,0.000,0.000,0.024,0.000,0.012,0
Imagine the twitter fume if Corbyn loses the election and then Smith leads Labour to a worse result than suggested under Corbyn.. Imagine??,2,26,0.000,0.154,0.000,0.012,0.000,0.000,2
"Didn't think Cadres not Getting SRC deployment would make some Cadres so bitter, Ku tough Macom.",2,19,0.053,0.158,0.000,0.012,0.000,0.000,0
"If I spend more than £10 in shimmy on £1 drinks I'll be raging, but we all know it's gonna happen",2,27,0.074,0.037,0.000,0.000,0.000,0.012,0
When your sister is 19 and throws legitimate temper tantrums just to get attention..,2,15,0.000,0.067,0.000,0.000,0.000,0.000,1
This provocation sets off a curiosity. An entity is feeding fuel to the fire. speaking quatrains. Hmmm America needs to be vigilant now,2,26,0.000,0.038,0.000,0.000,0.000,0.012,0
Guy across from me in a really ugly suit cannot stop expressing his displeasure,2,15,0.000,0.000,0.000,0.012,0.000,0.000,0
Why a puerto Rican with Taino hair and a black nose gotta ruffle your targeted feathers?,2,18,0.000,0.111,0.000,0.000,0.000,0.012,0
Listening to Joey really helps me and my anger.,2,10,0.000,0.100,0.000,0.000,0.000,0.000,0
i can't believe they're all messing up my favourite of all bakes i feel personally offended,2,18,0.000,0.000,0.000,0.012,0.000,0.000,0
I am using twitter as a coping mechanism for raging out at this kid oops?,2,16,0.062,0.000,0.012,0.000,0.000,0.012,0
Ok but I just got called a 'White Devil' on the train and I didnt know whether to laugh or be offended,2,25,0.080,0.040,0.012,0.024,0.000,0.000,0
the bee sting still suck i feel sick,2,8,0.000,0.000,0.000,0.012,0.000,0.012,0
I just love it when people make plans for me without actually including me in this process ,2,17,0.059,0.000,0.012,0.000,0.000,0.000,0
pressure does burst pipes 😭,2,5,0.000,0.000,0.000,0.000,0.000,0.000,0
I screened my own snap what kind of narcissistic ass would smh,2,12,0.083,0.000,0.012,0.000,0.000,0.000,0
jamming out to fury in math class wanting to die hbu,2,11,0.000,0.000,0.000,0.012,0.000,0.012,0
can't believe Achilles killed me! ,2,7,0.000,0.143,0.000,0.012,0.000,0.000,0
Indignation: [whispers to date during that terrific Lerman/Letts centerpiece scene] That's his overwhelming sense of indignation.,2,23,0.000,0.087,0.000,0.012,0.000,0.000,0
